Close,CloseTarget,High,HighTarget,Low,LowTarget,Open,OpenTarget
3,1.2,3,3,0.6747,0.15,0.6747,3
1.2,1.2,3,1.2,0.15,1.2,3,1.2
1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
1.2,0.99,1.2,1.2,1.2,0.6504,1.2,1.2
0.99,1.29,1.2,1.29,0.6504,0.905,1.2,0.99
1.29,1.88,1.29,1.88,0.905,1.26,0.99,1.29
1.88,1.79,1.88,2.1,1.26,1.79,1.29,1.88
1.79,1.79,2.1,1.79,1.79,1.5,1.88,1.79
1.79,1.37,1.79,1.79,1.5,0.5,1.79,1.79
1.37,1.3,1.79,1.59,0.5,1.25,1.79,1.37
1.3,1.36,1.59,1.36,1.25,1.15,1.37,1.3
1.36,1.24,1.36,1.36,1.15,0.99,1.3,1.36
1.24,1.52,1.36,1.52,0.99,1.24,1.36,1.24
1.52,1.44,1.52,1.53,1.24,1.44,1.24,1.52
1.44,1.4,1.53,1.44,1.44,1.4,1.52,1.44
1.4,1.35,1.44,1.4,1.4,1.31,1.44,1.4
1.35,1.24,1.4,1.35,1.31,1.24,1.4,1.35
1.24,1.27,1.35,1.28,1.24,1.22,1.35,1.24
1.27,1.18,1.28,1.27,1.22,1.08,1.24,1.27
1.18,1.14,1.27,1.19,1.08,1.14,1.27,1.18
1.14,1.3,1.19,1.3,1.14,1.14,1.18,1.14
1.3,1.18,1.3,1.3,1.14,1.15,1.14,1.3
1.18,1.32,1.3,1.35,1.15,1.17,1.3,1.18
1.32,1.31,1.35,1.32,1.17,0.9,1.18,1.32
1.31,1.36,1.32,1.38,0.9,1.31,1.32,1.31
1.36,1.14,1.38,1.37,1.31,1.14,1.31,1.36
1.14,1.23,1.37,1.33,1.14,1.14,1.36,1.14
1.23,1.35,1.33,1.4,1.14,1.28,1.14,1.28
1.35,1.37,1.4,1.37,1.28,1.23,1.28,1.23
1.37,1.34,1.37,1.39,1.23,1.34,1.23,1.37
1.34,1.28,1.39,1.34,1.34,1.28,1.37,1.34
1.28,1.26,1.34,1.28,1.28,1.26,1.34,1.28
1.26,1.21,1.28,1.26,1.26,1.21,1.28,1.26
1.21,1.19,1.26,1.21,1.21,1.12,1.26,1.21
1.19,0.9242,1.21,1.19,1.12,0.9242,1.21,1.19
0.9242,1.15,1.19,1.15,0.9242,0.9242,1.19,0.9242
1.15,0.8856,1.15,1.15,0.9242,0.8837,0.9242,1.15
0.8856,0.955,1.15,0.9622,0.8837,0.885,1.15,0.8856
0.955,0.95,0.9622,1,0.885,0.804,0.8856,0.955
0.95,0.9363,1,0.9563,0.804,0.9363,0.955,0.95
0.9363,0.875,0.9563,0.9363,0.9363,0.8238,0.95,0.9363
0.875,0.8523,0.9363,0.88,0.8238,0.8523,0.9363,0.875
0.8523,0.89,0.88,0.89,0.8523,0.8013,0.875,0.8523
0.89,0.8871,0.89,0.89,0.8013,0.88,0.8523,0.89
0.8871,0.9412,0.89,0.95,0.88,0.8871,0.89,0.8871
0.9412,0.8059,0.95,0.9412,0.8871,0.8059,0.8871,0.9412
0.8059,0.91,0.9412,0.91,0.8059,0.8059,0.9412,0.8059
0.91,0.8,0.91,0.91,0.8059,0.8,0.8059,0.91
0.8,0.6823,0.91,0.8,0.8,0.6823,0.91,0.8
0.6823,0.7703,0.8,0.7703,0.6823,0.6805,0.8,0.6823
0.7703,0.7008,0.7703,0.7703,0.6805,0.7007,0.6823,0.7703
0.7008,0.6,0.7703,0.7047,0.7007,0.6,0.7703,0.7008
0.6,0.6816,0.7047,0.6816,0.6,0.5,0.7008,0.6
0.6816,0.7137,0.6816,0.74,0.5,0.5046,0.6,0.6816
0.7137,0.6548,0.74,0.7137,0.5046,0.6545,0.6816,0.7137
0.6548,0.6647,0.7137,0.666,0.6545,0.6548,0.7137,0.6548
0.6647,0.6796,0.666,0.6796,0.6548,0.6647,0.6548,0.6647
0.6796,0.6095,0.6796,0.6747,0.6647,0.6095,0.6647,0.6796
0.6095,0.6078,0.6747,0.6095,0.6095,0.6078,0.6796,0.6095
0.6078,0.6511,0.6095,0.6511,0.6078,0.6091,0.6095,0.6078
0.6511,0.6,0.6511,0.611,0.6091,0.6,0.6078,0.6511
0.6,0.62,0.611,0.64,0.6,0.6,0.6511,0.6
0.62,0.6352,0.64,0.6352,0.6,0.5701,0.6,0.62
0.6352,0.6351,0.6352,0.75,0.5701,0.6351,0.62,0.75
0.6351,0.5993,0.75,0.5993,0.6351,0.5993,0.75,0.6352
0.5993,0.63,0.5993,0.639,0.5993,0.63,0.6352,0.5993
0.63,0.6017,0.639,0.65,0.63,0.6016,0.5993,0.63
0.6017,0.5,0.65,0.6017,0.6016,0.5,0.63,0.6017
0.5,0.56,0.6017,0.56,0.5,0.4832,0.6017,0.5
0.56,0.525,0.56,0.5622,0.4832,0.525,0.5,0.56
0.525,0.523,0.5622,0.54,0.525,0.52,0.56,0.525
0.523,0.505,0.54,0.52,0.52,0.505,0.525,0.523
0.505,0.5,0.52,0.505,0.505,0.4821,0.523,0.505
0.5,0.44,0.505,0.4805,0.4821,0.44,0.505,0.5
0.44,0.42,0.4805,0.4719,0.44,0.42,0.5,0.44
0.42,0.609,0.4719,0.609,0.42,0.411,0.44,0.42
0.609,0.5649,0.609,0.609,0.411,0.5,0.42,0.609
0.5649,0.5561,0.609,0.5561,0.5,0.51,0.609,0.5649
0.5561,0.62,0.5561,0.67,0.51,0.5875,0.5649,0.5561
0.62,0.706,0.67,0.706,0.5875,0.62,0.5561,0.62
0.706,0.83,0.706,0.901,0.62,0.7012,0.62,0.706
0.83,0.99,0.901,1.01,0.7012,0.82,0.706,0.83
0.99,1.12,1.01,1.2,0.82,0.9717,0.83,0.99
1.12,1.14,1.2,1.34,0.9717,1.12,0.99,1.12
1.14,0.8676,1.34,1.14,1.12,0.8676,1.12,1.14
0.8676,0.99,1.14,0.99,0.8676,0.8676,1.14,0.8676
0.99,0.9878,0.99,1.06,0.8676,0.9753,0.8676,0.99
0.9878,1.06,1.06,1.06,0.9753,0.8425,0.99,0.9878
1.06,0.799,1.06,1.06,0.8425,0.7987,0.9878,1.06
0.799,0.8764,1.06,1,0.7987,0.799,1.06,0.799
0.8764,0.9899,1,0.9899,0.799,0.79,0.799,0.8764
0.9899,0.93,0.9899,0.93,0.79,0.8647,0.8764,0.9899
0.93,1,0.93,1,0.8647,0.8945,0.9899,0.93
1,0.998,1,1.08,0.8945,0.89,0.93,1
0.998,0.9,1.08,1,0.89,0.9,1,0.998
0.9,0.75,1,0.94,0.9,0.73,0.998,0.9
0.75,0.88,0.94,0.9,0.73,0.75,0.9,0.75
0.88,0.9,0.9,0.9,0.75,0.8395,0.75,0.88
0.9,0.88,0.9,0.91,0.8395,0.8736,0.88,0.9
0.88,0.9193,0.91,0.9193,0.8736,0.8746,0.9,0.88
0.9193,0.925,0.9193,0.925,0.8746,0.6612,0.88,0.9193
0.925,1,0.925,1,0.6612,0.9224,0.9193,0.925
1,0.9973,1,1,0.9224,0.95,0.925,1
0.9973,0.94,1,1,0.95,0.92,1,0.9973
0.94,0.92,1,0.94,0.92,0.91,0.9973,0.94
0.92,0.96,0.94,0.96,0.91,0.92,0.94,0.92
0.96,0.97,0.96,0.97,0.92,0.8827,0.92,0.96
0.97,0.92,0.97,0.92,0.8827,0.92,0.96,0.97
0.92,0.91,0.92,0.95,0.92,0.91,0.97,0.92
0.91,0.87,0.95,0.9126,0.91,0.8674,0.92,0.91
0.87,0.86,0.9126,0.91,0.8674,0.8155,0.91,0.87
0.86,0.88,0.91,0.89,0.8155,0.88,0.87,0.86
0.88,0.91,0.89,0.91,0.88,0.88,0.86,0.88
0.91,0.87,0.91,0.91,0.88,0.85,0.88,0.91
0.87,0.88,0.91,0.88,0.85,0.8674,0.91,0.87
0.88,0.87,0.88,0.8885,0.8674,0.8423,0.87,0.88
0.87,0.82,0.8885,0.87,0.8423,0.8,0.88,0.87
0.82,0.83,0.87,0.83,0.8,0.7979,0.87,0.82
0.83,0.84,0.83,0.84,0.7979,0.8246,0.82,0.83
0.84,0.8699,0.84,0.8699,0.8246,0.8351,0.83,0.84
0.8699,0.825,0.8699,0.87,0.8351,0.825,0.84,0.8699
0.825,0.79,0.87,0.825,0.825,0.7829,0.8699,0.825
0.79,0.8102,0.825,0.898,0.7829,0.7796,0.825,0.79
0.8102,0.8051,0.898,0.8533,0.7796,0.761,0.79,0.8102
0.8051,0.8437,0.8533,0.8683,0.761,0.7797,0.8102,0.8051
0.8437,0.8998,0.8683,0.9,0.7797,0.77,0.8051,0.8437
0.8998,0.96,0.9,0.96,0.77,0.8998,0.8437,0.8998
0.96,0.9199,0.96,0.9749,0.8998,0.8835,0.8998,0.96
0.9199,0.99,0.9749,0.99,0.8835,0.9628,0.96,0.9199
0.99,1,0.99,1,0.9628,0.96,0.9199,0.99
1,0.803,1,1.1,0.96,0.8,0.99,1
0.803,0.94,1.1,0.9701,0.8,0.803,1,0.803
0.94,0.9,0.9701,0.94,0.803,0.9,0.803,0.94
0.9,0.8935,0.94,0.9193,0.9,0.8935,0.94,0.9
0.8935,1.07,0.9193,1.07,0.8935,0.8935,0.9,0.8935
1.07,0.91,1.07,1.07,0.8935,0.91,0.8935,1.07
0.91,0.88,1.07,0.9999,0.91,0.88,1.07,0.91
0.88,0.8709,0.9999,0.9897,0.88,0.87,0.91,0.88
0.8709,0.87,0.9897,0.8899,0.87,0.85,0.88,0.8709
0.87,0.88,0.8899,0.88,0.85,0.8569,0.8709,0.87
0.88,0.853,0.88,1,0.8569,0.85,0.87,0.88
0.853,0.918,1,0.918,0.85,0.84,0.88,0.853
0.918,0.8749,0.918,0.918,0.84,0.84,0.853,0.918
0.8749,0.86,0.918,0.89,0.84,0.8433,0.918,0.8749
0.86,0.8925,0.89,0.929,0.8433,0.86,0.8749,0.86
0.8925,0.9488,0.929,0.9666,0.86,0.8925,0.86,0.8925
0.9488,0.92,0.9666,0.9488,0.8925,0.9184,0.8925,0.9488
0.92,0.9547,0.9488,0.9547,0.9184,0.92,0.9488,0.92
0.9547,0.96,0.9547,0.97,0.92,0.9506,0.92,0.9547
0.96,0.95,0.97,0.9644,0.9506,0.9186,0.9547,0.96
0.95,0.9426,0.9644,0.9599,0.9186,0.9409,0.96,0.95
0.9426,0.95,0.9599,0.952,0.9409,0.9292,0.95,0.9426
0.95,0.94,0.952,0.96,0.9292,0.93,0.9426,0.95
0.94,0.985,0.96,0.985,0.93,0.94,0.95,0.94
0.985,0.985,0.985,0.998,0.94,0.9654,0.94,0.985
0.985,1,0.998,1,0.9654,0.9902,0.985,0.985
1,1.08,1,1.1,0.9902,1,0.985,1
1.08,1.22,1.1,1.25,1,1.05,1,1.08
1.22,1.14,1.25,1.22,1.05,1.07,1.08,1.22
1.14,1.16,1.22,1.16,1.07,1.1,1.22,1.14
1.16,1.2,1.16,1.33,1.1,1.16,1.14,1.16
1.2,1.22,1.33,1.32,1.16,1.2,1.16,1.2
1.22,1.31,1.32,1.31,1.2,1.21,1.2,1.22
1.31,1.47,1.31,1.55,1.21,1.31,1.22,1.31
1.47,1.22,1.55,1.47,1.31,1.22,1.31,1.47
1.22,1.54,1.47,1.61,1.22,1.22,1.47,1.22
1.54,1.54,1.61,1.61,1.22,1.4,1.22,1.54
1.54,1.52,1.61,1.66,1.4,1.42,1.54,1.54
1.52,2.03,1.66,2.03,1.42,1.39,1.54,1.52
2.03,2.1,2.03,2.3,1.39,1.1,1.52,2.03
2.1,2.5,2.3,2.88,1.1,2.05,2.03,2.1
2.5,2.3,2.88,2.8,2.05,2.25,2.1,2.5
2.3,2.42,2.8,2.8,2.25,1.88,2.5,2.3
2.42,2.55,2.8,2.61,1.88,2.24,2.3,2.42
2.55,2.41,2.61,2.61,2.24,2.21,2.42,2.55
2.41,2.44,2.61,2.6,2.21,2.37,2.55,2.41
2.44,2.2,2.6,2.54,2.37,2.2,2.41,2.44
2.2,2.17,2.54,2.32,2.2,2,2.44,2.2
2.17,2.45,2.32,2.45,2,2.12,2.2,2.17
2.45,2.53,2.45,2.54,2.12,2.3,2.17,2.45
2.53,2.57,2.54,2.79,2.3,2.5,2.45,2.53
2.57,2.56,2.79,2.59,2.5,2.47,2.53,2.57
2.56,2.53,2.59,2.57,2.47,2.48,2.57,2.56
2.53,3,2.57,3,2.48,2.51,2.56,2.53
3,3.16,3,3.24,2.51,2.75,2.53,3
3.16,3.76,3.24,3.97,2.75,3.14,3,3.16
3.76,4.35,3.97,4.98,3.14,3.5,3.16,3.76
4.35,6.38,4.98,6.38,3.5,3.44,3.76,4.35
6.38,5.27,6.38,6.47,3.44,5.05,4.35,6.38
5.27,5.22,6.47,5.8,5.05,4.07,6.38,5.27
5.22,5.2,5.8,5.41,4.07,4.5,5.27,5.22
5.2,5.22,5.41,5.98,4.5,4.5,5.22,5.2
5.22,4.25,5.98,5.44,4.5,4,5.2,5.22
4.25,3.86,5.44,4.78,4,3.5,5.22,4.25
3.86,4.36,4.78,4.75,3.5,3.32,4.25,3.86
4.36,4.45,4.75,4.75,3.32,4.06,3.86,4.36
4.45,4.37,4.75,4.72,4.06,4.01,4.36,4.45
4.37,4.63,4.72,4.63,4.01,4,4.45,4.37
4.63,5.6,4.63,5.84,4,4.5,4.37,4.63
5.6,5.7,5.84,6,4.5,5.32,4.63,5.6
5.7,6.23,6,6.5,5.32,5.51,5.6,5.7
6.23,5.93,6.5,6.64,5.51,5.55,5.7,6.23
5.93,6.03,6.64,6.29,5.55,5.71,6.23,5.93
6.03,6.31,6.29,6.5,5.71,5.75,5.93,6.03
6.31,6.5,6.5,6.54,5.75,6.15,6.03,6.31
6.5,6.35,6.54,6.62,6.15,6,6.31,6.5
6.35,7.59,6.62,7.6,6,6.25,6.5,6.35
7.59,8.7,7.6,9.9,6.25,7.04,6.35,7.59
8.7,9.35,9.9,9.94,7.04,8.3,7.59,8.7
9.35,9.96,9.94,9.96,8.3,8.27,8.7,9.35
9.96,11,9.96,12,8.27,9.75,9.35,9.96
11,10.98,12,11.9,9.75,9.75,9.96,11
10.98,9.5,11.9,11.47,9.75,9.06,11,10.98
9.5,9.88,11.47,10.89,9.06,8.49,10.98,9.5
9.88,11.55,10.89,12,8.49,9.6,9.5,9.88
11.55,11.11,12,12.05,9.6,10.25,9.88,11.55
11.11,11.25,12.05,11.62,10.25,10.4,11.55,11.11
11.25,13.25,11.62,13.48,10.4,11.03,11.11,11.25
13.25,15,13.48,15.18,11.03,12,11.25,13.25
15,12.5,15.18,15,12,10.5,13.25,15
12.5,13.09,15,13.45,10.5,10,15,12.5
13.09,12.92,13.45,13.75,10,12.8,12.5,13.09
12.92,11.14,13.75,13,12.8,10.2,13.09,12.92
11.14,10.75,13,11.47,10.2,8.09,12.92,11.14
10.75,10.55,11.47,11.19,8.09,9.8,11.14,10.75
10.55,10.06,11.19,10.85,9.8,9.52,10.75,10.55
10.06,11.97,10.85,11.99,9.52,9.93,10.55,10.06
11.97,10.96,11.99,12.2,9.93,10.95,10.06,11.97
10.96,12.29,12.2,12.5,10.95,10.96,11.97,10.96
12.29,11.13,12.5,12.48,10.96,10.84,10.96,12.29
11.13,10.69,12.48,11.4,10.84,10.51,12.29,11.13
10.69,11,11.4,11.38,10.51,10.58,11.13,10.69
11,10.5,11.38,11.09,10.58,10.11,10.69,11
10.5,11.58,11.09,11.83,10.11,10.3,11,10.5
11.58,11.73,11.83,11.8,10.3,11.19,10.5,11.58
11.73,11.88,11.8,12.13,11.19,11.21,11.58,11.73
11.88,11.41,12.13,12.13,11.21,11.33,11.73,11.88
11.41,11.63,12.13,11.89,11.33,11.27,11.88,11.41
11.63,11.61,11.89,11.67,11.27,11.35,11.41,11.63
11.61,11.58,11.67,11.64,11.35,11.46,11.63,11.61
11.58,11.1,11.64,11.63,11.46,10.99,11.61,11.58
11.1,10.39,11.63,11.26,10.99,10.01,11.58,11.1
10.39,10.79,11.26,11.13,10.01,10.25,11.1,10.39
10.79,10.08,11.13,10.8,10.25,9.9,10.39,10.79
10.08,9.74,10.8,10.32,9.9,9.59,10.79,10.08
9.74,9.16,10.32,10.05,9.59,9,10.08,9.74
9.16,8.8,10.05,9.2,9,7.35,9.74,9.16
8.8,8.72,9.2,8.95,7.35,7.99,9.16,8.8
8.72,7.53,8.95,8.72,7.99,7.15,8.8,8.72
7.53,8.02,8.72,8.76,7.15,7,8.72,7.53
8.02,8.48,8.76,8.88,7,8,7.53,8.02
8.48,8.22,8.88,8.61,8,8.12,8.02,8.48
8.22,8.48,8.61,8.57,8.12,8.15,8.48,8.22
8.48,9.45,8.57,9.99,8.15,8.48,8.22,8.48
9.45,8.92,9.99,9.51,8.48,8.46,8.48,9.45
8.92,8.77,9.51,9.25,8.46,8.55,9.45,8.92
8.77,8.54,9.25,8.92,8.55,8.35,8.92,8.77
8.54,8.15,8.92,8.7,8.35,8,8.77,8.54
8.15,7.83,8.7,8.37,8,7.66,8.54,8.15
7.83,8.31,8.37,8.54,7.66,7.72,8.15,7.83
8.31,8,8.54,8.45,7.72,7.82,7.83,8.31
8,7.43,8.45,8.1,7.82,7.27,8.31,8
7.43,7.5,8.1,7.6,7.27,7.1,8,7.43
7.5,7.77,7.6,7.99,7.1,7.33,7.43,7.5
7.77,7.3,7.99,7.79,7.33,7.25,7.5,7.77
7.3,7.51,7.79,7.72,7.25,7.19,7.77,7.3
7.51,8.83,7.72,9.49,7.19,7.46,7.3,7.51
8.83,8.76,9.49,9.19,7.46,8.42,7.51,8.83
8.76,10.03,9.19,10.43,8.42,8.75,8.83,8.76
10.03,9.37,10.43,10.17,8.75,8.61,8.76,10.03
9.37,9.43,10.17,9.98,8.61,9.21,10.03,9.37
9.43,9.79,9.98,9.97,9.21,9.27,9.37,9.43
9.79,9.27,9.97,9.95,9.27,9.09,9.43,9.79
9.27,9.3,9.95,9.45,9.09,9.09,9.79,9.27
9.3,9.44,9.45,9.54,9.09,8.91,9.27,9.3
9.44,9.32,9.54,9.73,8.91,9.17,9.3,9.44
9.32,9.39,9.73,9.5,9.17,9.22,9.44,9.32
9.39,9.97,9.5,10.01,9.22,9.37,9.32,9.39
9.97,10.1,10.01,10.57,9.37,9.79,9.39,9.97
10.1,10.48,10.57,11.12,9.79,10.04,9.97,10.1
10.48,10.14,11.12,10.66,10.04,9.74,10.1,10.48
10.14,9.94,10.66,10.47,9.74,9.91,10.48,10.14
9.94,11.04,10.47,11.4,9.91,9.93,10.14,9.94
11.04,12.26,11.4,12.6,9.93,11.03,9.94,11.04
12.26,13.29,12.6,14.35,11.03,12.11,11.04,12.26
13.29,14.49,14.35,14.65,12.11,13.02,12.26,13.29
14.49,13.73,14.65,15.01,13.02,13.36,13.29,14.49
13.73,13.95,15.01,14.02,13.36,12.91,14.49,13.73
13.95,14.21,14.02,14.3,12.91,13.77,13.73,13.95
14.21,13.45,14.3,14.4,13.77,13.32,13.95,14.21
13.45,12.62,14.4,13.81,13.32,11.9,14.21,13.45
12.62,12.53,13.81,12.9,11.9,11.82,13.45,12.62
12.53,12.37,12.9,12.91,11.82,12.04,12.62,12.53
12.37,11.11,12.91,12.33,12.04,10.39,12.53,12.37
11.11,11.56,12.33,12.22,10.39,10.34,12.37,11.11
11.56,12.28,12.22,12.43,10.34,11.37,11.11,11.56
12.28,12.48,12.43,12.76,11.37,12.03,11.56,12.28
12.48,13.85,12.76,14.28,12.03,12.43,12.28,12.48
13.85,13.83,14.28,14.26,12.43,13.4,12.48,13.85
13.83,13.78,14.26,14.08,13.4,13.62,13.85,13.83
13.78,13.78,14.08,14.32,13.62,13.17,13.83,13.78
13.78,13.66,14.32,13.91,13.17,13.33,13.78,13.78
13.66,13.85,13.91,13.9,13.33,13.49,13.78,13.66
13.85,13.96,13.9,14.04,13.49,13.71,13.66,13.85
13.96,14.41,14.04,14.55,13.71,13.77,13.85,13.96
14.41,14.44,14.55,14.76,13.77,14.3,13.96,14.41
14.44,14.49,14.76,14.73,14.3,14.37,14.41,14.44
14.49,13.97,14.73,14.52,14.37,13.74,14.44,14.49
13.97,14.01,14.52,14.17,13.74,13.76,14.49,13.97
14.01,15.57,14.17,15.6,13.76,13.91,13.97,14.01
15.57,17.55,15.6,17.6,13.91,15.33,14.01,15.57
17.55,18.7,17.6,19.17,15.33,16.34,15.57,17.55
18.7,18.3,19.17,18.79,16.34,17.51,17.55,18.7
18.3,20.61,18.79,21.35,17.51,18.21,18.7,18.3
20.61,15.49,21.35,21.39,18.21,13.44,18.3,20.61
15.49,11.36,21.39,15.53,13.44,9.94,20.61,15.49
11.36,12.33,15.53,13.53,9.94,10.55,15.49,11.36
12.33,11.7,13.53,12.61,10.55,10.42,11.36,12.33
11.7,12.71,12.61,12.76,10.42,11.08,12.33,11.7
12.71,13.21,12.76,15.9,11.08,12.64,11.7,12.71
13.21,13.58,15.9,13.91,12.64,12.48,12.71,13.21
13.58,14.25,13.91,14.8,12.48,13.12,13.21,13.58
14.25,14.28,14.8,14.62,13.12,13.89,13.58,14.25
14.28,13.82,14.62,14.33,13.89,13.56,14.25,14.28
13.82,14.04,14.33,14.43,13.56,13.6,14.28,13.82
14.04,12.15,14.43,14.14,13.6,11.36,13.82,14.04
12.15,12.76,14.14,12.98,11.36,11.59,14.04,12.15
12.76,12.4,12.98,12.82,11.59,12.12,12.15,12.76
12.4,12.23,12.82,12.55,12.12,11.65,12.76,12.4
12.23,12.04,12.55,12.3,11.65,11.87,12.4,12.23
12.04,11.85,12.3,12.15,11.87,11.56,12.23,12.04
11.85,11.34,12.15,11.88,11.56,10.67,12.04,11.85
11.34,10.45,11.88,11.41,10.67,8.98,11.85,11.34
10.45,10.51,11.41,11.07,8.98,10.16,11.34,10.45
10.51,10.07,11.07,10.6,10.16,9.69,10.45,10.51
10.07,11.3,10.6,11.67,9.69,9.96,10.51,10.07
11.3,10.92,11.67,11.5,9.96,10.68,10.07,11.3
10.92,10.97,11.5,11.14,10.68,10.77,11.3,10.92
10.97,10.58,11.14,11.03,10.77,10.1,10.92,10.97
10.58,10.54,11.03,10.84,10.1,10.43,10.97,10.58
10.54,10.44,10.84,10.67,10.43,10.39,10.58,10.54
10.44,11.55,10.67,11.69,10.39,10.37,10.54,10.44
11.55,11.88,11.69,12.64,10.37,11.4,10.44,11.55
11.88,11.59,12.64,12.12,11.4,11.5,11.55,11.88
11.59,11.19,12.12,11.73,11.5,10.9,11.88,11.59
11.19,11.03,11.73,11.66,10.9,10.9,11.59,11.19
11.03,11.63,11.66,12.1,10.9,10.95,11.19,11.03
11.63,12.54,12.1,13,10.95,11.4,11.03,11.63
12.54,12.66,13,12.92,11.4,12.02,11.63,12.54
12.66,14.82,12.92,15.06,12.02,12.57,12.54,12.66
14.82,14.4,15.06,15.27,12.57,13.99,12.66,14.82
14.4,12.63,15.27,14.68,13.99,12.15,14.82,14.4
12.63,13.84,14.68,13.88,12.15,12.59,14.4,12.63
13.84,12.08,13.88,13.9,12.59,11.74,12.63,13.84
12.08,13.05,13.9,13.52,11.74,11.73,13.84,12.08
13.05,12.87,13.52,13.08,11.73,12.48,12.08,13.05
12.87,12.87,13.08,12.93,12.48,12.56,13.05,12.87
12.87,12.57,12.93,12.88,12.56,12.53,12.87,12.87
12.57,11.86,12.88,12.56,12.53,11.54,12.87,12.57
11.86,11.04,12.56,12.05,11.54,10.15,12.57,11.86
11.04,8.3,12.05,11.2,10.15,7.03,11.86,11.04
8.3,10.42,11.2,10.64,7.03,8.09,11.04,8.3
10.42,11.21,10.64,11.53,8.09,10.25,8.3,10.42
11.21,11.05,11.53,11.32,10.25,10.73,10.42,11.21
11.05,10.95,11.32,11.09,10.73,10.34,11.21,11.05
10.95,10.98,11.09,11.13,10.34,10.76,11.05,10.95
10.98,11.29,11.13,11.49,10.76,10.83,10.95,10.98
11.29,12.22,11.49,12.43,10.83,11.17,10.98,11.29
12.22,12.22,12.43,12.67,11.17,11.86,11.29,12.22
12.22,11.68,12.67,12.35,11.86,11.59,12.22,12.22
11.68,11.78,12.35,12.04,11.59,11.58,12.22,11.68
11.78,11.56,12.04,11.83,11.58,11.49,11.68,11.78
11.56,11.21,11.83,11.71,11.49,11.08,11.78,11.56
11.21,11.21,11.71,11.43,11.08,10.97,11.56,11.21
11.21,11.17,11.43,11.43,10.97,10.98,11.21,11.21
11.17,10.77,11.43,11.23,10.98,10.71,11.21,11.17
10.77,10.77,11.23,11.07,10.71,10.74,11.17,10.77
10.77,10.71,11.07,10.85,10.74,10.64,10.77,10.77
10.71,11.28,10.85,11.35,10.64,10.68,10.77,10.71
11.28,11.14,11.35,11.31,10.68,10.96,10.71,11.28
11.14,11.07,11.31,11.37,10.96,11.04,11.28,11.14
11.07,11.01,11.37,11.22,11.04,10.87,11.14,11.07
11.01,11.01,11.22,11.17,10.87,10.92,11.07,11.01
11.01,11.35,11.17,11.36,10.92,10.98,11.01,11.01
11.35,11.26,11.36,11.44,10.98,11.19,11.01,11.35
11.26,11.19,11.44,11.29,11.19,11.15,11.35,11.26
11.19,10.99,11.29,11.21,11.15,10.98,11.26,11.19
10.99,10.95,11.21,11.16,10.98,10.77,11.19,10.99
10.95,11.21,11.16,11.3,10.77,10.94,10.99,10.95
11.21,11.55,11.3,11.74,10.94,11.14,10.95,11.21
11.55,12.21,11.74,12.6,11.14,11.55,11.21,11.55
12.21,12.08,12.6,12.37,11.55,11.92,11.55,12.21
12.08,11.85,12.37,12.41,11.92,11.55,12.21,12.08
11.85,11.71,12.41,11.93,11.55,11.49,12.08,11.85
11.71,11.75,11.93,11.83,11.49,11.59,11.85,11.71
11.75,11.7,11.83,11.76,11.59,11.45,11.71,11.75
11.7,11.59,11.76,11.86,11.45,11.5,11.75,11.7
11.59,11.39,11.86,11.72,11.5,11.29,11.7,11.59
11.39,11.72,11.72,11.76,11.29,11.29,11.59,11.39
11.72,12.05,11.76,12.06,11.29,11.49,11.39,11.72
12.05,11.64,12.06,12.2,11.49,11.58,11.72,12.05
11.64,11.89,12.2,11.96,11.58,11.62,12.05,11.64
11.89,11.92,11.96,12.14,11.62,11.82,11.64,11.89
11.92,11.97,12.14,12.06,11.82,11.76,11.89,11.92
11.97,11.96,12.06,12.14,11.76,11.89,11.92,11.97
