Close,CloseTarget,High,HighTarget,Low,LowTarget,Open,OpenTarget
11.96,12.61,12.14,12.81,11.89,11.89,11.97,11.96
12.61,12.83,12.81,12.92,11.89,12.43,11.96,12.61
12.83,12.39,12.92,13,12.43,12.21,12.61,12.83
12.39,12.93,13,13.16,12.21,12.36,12.83,12.39
12.93,14.72,13.16,14.75,12.36,12.92,12.39,12.93
14.72,13.72,14.75,14.84,12.92,13.18,12.93,14.72
13.72,13.11,14.84,13.84,13.18,12.37,14.72,13.72
13.11,13.36,13.84,13.46,12.37,13.08,13.72,13.11
13.36,12.91,13.46,13.4,13.08,12.63,13.11,13.36
12.91,13.05,13.4,13.17,12.63,12.79,13.36,12.91
13.05,12.89,13.17,13.16,12.79,12.8,12.91,13.05
12.89,13.09,13.16,13.3,12.8,12.83,13.05,12.89
13.09,13.3,13.3,13.56,12.83,13.06,12.89,13.09
13.3,13.17,13.56,13.38,13.06,13.09,13.09,13.3
13.17,13.24,13.38,13.39,13.09,13.06,13.3,13.17
13.24,13.21,13.39,13.3,13.06,13.07,13.17,13.24
13.21,13.23,13.3,13.3,13.07,13.15,13.24,13.21
13.23,13.45,13.3,13.51,13.15,13.18,13.21,13.23
13.45,13.32,13.51,13.56,13.18,13.23,13.23,13.45
13.32,13.09,13.56,13.44,13.23,13.09,13.45,13.32
13.09,12.87,13.44,13.19,13.09,12.66,13.32,13.09
12.87,12.68,13.19,13.08,12.66,12.5,13.09,12.87
12.68,12.24,13.08,12.76,12.5,12.04,12.87,12.68
12.24,12.06,12.76,12.41,12.04,11.97,12.68,12.24
12.06,11.74,12.41,12.15,11.97,11.6,12.24,12.06
11.74,11.75,12.15,12.23,11.6,11.7,12.06,11.74
11.75,11.77,12.23,12.09,11.7,11.68,11.74,11.75
11.77,12.02,12.09,12.1,11.68,11.74,11.75,11.77
12.02,11.9,12.1,12.06,11.74,11.84,11.77,12.02
11.9,11.96,12.06,11.98,11.84,11.76,12.02,11.9
11.96,11.93,11.98,12.04,11.76,11.87,11.9,11.96
11.93,11.98,12.04,12,11.87,11.82,11.96,11.93
11.98,12.5,12,12.92,11.82,11.93,11.93,11.98
12.5,11.98,12.92,12.65,11.93,11.88,11.98,12.5
11.98,12.05,12.65,12.26,11.88,11.93,12.5,11.98
12.05,12.07,12.26,12.13,11.93,11.97,11.98,12.05
12.07,12.06,12.13,12.16,11.97,11.9,12.05,12.07
12.06,11.95,12.16,12.09,11.9,11.9,12.07,12.06
11.95,11.93,12.09,12.02,11.9,11.89,12.06,11.95
11.93,11.38,12.02,11.96,11.89,11.08,11.95,11.93
11.38,11.5,11.96,11.69,11.08,11.29,11.93,11.38
11.5,11.43,11.69,11.57,11.29,11.21,11.38,11.5
11.43,11.08,11.57,11.6,11.21,10.93,11.5,11.43
11.08,10.39,11.6,11.25,10.93,9.42,11.43,11.08
10.39,11.22,11.25,11.42,9.42,10.28,11.08,10.39
11.22,10.91,11.42,11.64,10.28,10.86,10.39,11.22
10.91,10.75,11.64,11.19,10.86,10.32,11.22,10.91
10.75,10.82,11.19,11.16,10.32,10.69,10.91,10.75
10.82,10.86,11.16,11.12,10.69,10.71,10.75,10.82
10.86,11.13,11.12,11.15,10.71,10.8,10.82,10.86
11.13,11.11,11.15,11.21,10.8,10.98,10.86,11.13
11.11,10.97,11.21,11.16,10.98,10.89,11.13,11.11
10.97,10.9,11.16,11.04,10.89,10.85,11.11,10.97
10.9,10.86,11.04,11.01,10.85,10.79,10.97,10.9
10.86,10.64,11.01,10.83,10.79,10.16,10.9,10.86
10.64,10.52,10.83,10.73,10.16,10.44,10.86,10.64
10.52,10.29,10.73,10.67,10.44,10.19,10.64,10.52
10.29,9.96,10.67,10.34,10.19,9.64,10.52,10.29
9.96,10.13,10.34,10.38,9.64,9.68,10.29,9.96
10.13,10,10.38,10.17,9.68,9.9,9.96,10.13
10,10.22,10.17,10.32,9.9,9.81,10.13,10
10.22,10.01,10.32,10.38,9.81,9.85,10,10.22
10.01,9.95,10.38,10.14,9.85,9.81,10.22,10.01
9.95,9.53,10.14,9.99,9.81,9.42,10.01,9.95
9.53,9.7,9.99,9.76,9.42,9.45,9.95,9.53
9.7,9.57,9.76,9.76,9.45,9.5,9.53,9.7
9.57,9.56,9.76,9.65,9.5,9.43,9.7,9.57
9.56,9.84,9.65,10.25,9.43,9.51,9.57,9.56
9.84,9.78,10.25,9.93,9.51,9.71,9.56,9.84
9.78,9.22,9.93,9.82,9.71,8.69,9.84,9.78
9.22,9.39,9.82,9.75,8.69,9.17,9.78,9.22
9.39,9.34,9.75,9.49,9.17,9.25,9.22,9.39
9.34,8.91,9.49,9.34,9.25,8.64,9.39,9.34
8.91,8.66,9.34,9.04,8.64,8.56,9.34,8.91
8.66,8.18,9.04,8.71,8.56,7.8,8.91,8.66
8.18,8.59,8.71,8.73,7.8,8.07,8.66,8.18
8.59,8.44,8.73,8.67,8.07,8.27,8.18,8.59
8.44,7.65,8.67,8.44,8.27,7.3,8.59,8.44
7.65,7.9,8.44,8.13,7.3,7.44,8.44,7.65
7.9,7.54,8.13,7.92,7.44,7.42,7.65,7.9
7.54,6.69,7.92,7.6,7.42,6.53,7.9,7.54
6.69,7.61,7.6,7.8,6.53,5.97,7.54,6.69
7.61,8.35,7.8,8.55,5.97,7.39,6.69,7.61
8.35,8.3,8.55,8.9,7.39,8.19,7.61,8.35
8.3,8.52,8.9,8.64,8.19,7.98,8.35,8.3
8.52,8.09,8.64,8.58,7.98,8.01,8.3,8.52
8.09,8.2,8.58,8.25,8.01,8.06,8.52,8.09
8.2,8.45,8.25,8.6,8.06,8.15,8.09,8.2
8.45,8.4,8.6,8.54,8.15,8.31,8.2,8.45
8.4,8.23,8.54,8.47,8.31,8.2,8.45,8.4
8.23,7.76,8.47,8.28,8.2,7.67,8.4,8.23
7.76,7.85,8.28,7.94,7.67,7.75,8.23,7.76
7.85,7.66,7.94,7.87,7.75,7.47,7.76,7.85
7.66,7.89,7.87,7.94,7.47,7.66,7.85,7.66
7.89,7.61,7.94,7.92,7.66,7.57,7.66,7.89
7.61,7.59,7.92,7.76,7.57,7.54,7.89,7.61
7.59,7.87,7.76,7.96,7.54,7.57,7.61,7.59
7.87,7.64,7.96,7.92,7.57,7.48,7.59,7.87
7.64,7.16,7.92,7.64,7.48,7.05,7.87,7.64
7.16,7.23,7.64,7.44,7.05,7.02,7.64,7.16
7.23,7.19,7.44,7.31,7.02,7.1,7.16,7.23
7.19,7.21,7.31,7.3,7.1,6.98,7.23,7.19
7.21,7.15,7.3,7.34,6.98,7.03,7.19,7.21
7.15,7.57,7.34,7.72,7.03,7.03,7.21,7.15
7.57,8.21,7.72,8.51,7.03,7.49,7.15,7.57
8.21,8.16,8.51,8.48,7.49,7.99,7.57,8.21
8.16,8.05,8.48,8.23,7.99,7.92,8.21,8.16
8.05,8.14,8.23,8.54,7.92,8.02,8.16,8.05
8.14,8.33,8.54,8.47,8.02,8.03,8.05,8.14
8.33,9.59,8.47,9.94,8.03,8.18,8.14,8.33
9.59,10.88,9.94,10.89,8.18,9.31,8.33,9.59
10.88,10.2,10.89,11.63,9.31,9.07,9.59,10.88
10.2,10.07,11.63,10.42,9.07,9.44,10.88,10.2
10.07,9.78,10.42,10.12,9.44,9.47,10.2,10.07
9.78,10.27,10.12,10.39,9.47,9.67,10.07,9.78
10.27,10.2,10.39,10.75,9.67,10.03,9.78,10.27
10.2,10.55,10.75,10.68,10.03,10.23,10.27,10.2
10.55,9.83,10.68,10.72,10.23,9.49,10.2,10.55
9.83,9.81,10.72,10.23,9.49,9.14,10.55,9.83
9.81,9.78,10.23,9.9,9.14,9.47,9.83,9.81
9.78,9.78,9.9,9.91,9.47,9.63,9.81,9.78
9.78,9.88,9.91,9.99,9.63,9.73,9.78,9.78
9.88,9.59,9.99,10.12,9.73,9.55,9.78,9.88
9.59,10.14,10.12,10.53,9.55,9.56,9.88,9.59
10.14,10.19,10.53,10.46,9.56,9.91,9.59,10.14
10.19,10.43,10.46,10.52,9.91,10.17,10.14,10.19
10.43,10.6,10.52,10.75,10.17,10.31,10.19,10.43
10.6,10.91,10.75,11,10.31,10.54,10.43,10.6
10.91,10.71,11,11.01,10.54,10.6,10.6,10.91
10.71,10.78,11.01,10.96,10.6,10.63,10.91,10.71
10.78,10.51,10.96,10.87,10.63,10.49,10.71,10.78
10.51,10.51,10.87,10.65,10.49,10.4,10.78,10.51
10.51,10.65,10.65,10.67,10.4,10.48,10.51,10.51
10.65,10.51,10.67,10.67,10.48,10.41,10.51,10.65
10.51,10.54,10.67,10.57,10.41,10.44,10.65,10.51
10.54,10.47,10.57,10.56,10.44,10.44,10.51,10.54
10.47,10.62,10.56,10.77,10.44,10.42,10.54,10.47
10.62,10.71,10.77,10.8,10.42,10.53,10.47,10.62
10.71,10.71,10.8,10.87,10.53,10.53,10.62,10.71
10.71,10.78,10.87,10.92,10.53,10.57,10.71,10.71
10.78,10.95,10.92,10.95,10.57,10.55,10.71,10.78
10.95,11.32,10.95,11.4,10.55,10.88,10.78,10.95
11.32,11.22,11.4,11.39,10.88,11.1,10.95,11.32
11.22,11.32,11.39,11.39,11.1,11.18,11.32,11.22
11.32,11.45,11.39,11.55,11.18,11.26,11.22,11.32
11.45,11.39,11.55,11.6,11.26,11.11,11.32,11.45
11.39,10.94,11.6,11.49,11.11,10.53,11.45,11.39
10.94,11.34,11.49,11.44,10.53,10.81,11.39,10.94
11.34,11.43,11.44,11.45,10.81,11.28,10.94,11.34
11.43,11.42,11.45,11.49,11.28,11.34,11.34,11.43
11.42,11.39,11.49,11.49,11.34,11.19,11.43,11.42
11.39,13,11.49,14.05,11.19,11.32,11.42,11.39
13,12.97,14.05,13.68,11.32,12.63,11.39,13
12.97,12.95,13.68,13.06,12.63,12.64,13,12.97
12.95,12.72,13.06,12.94,12.64,12.68,12.97,12.95
12.72,12.83,12.94,12.89,12.68,12.71,12.95,12.72
12.83,12.82,12.89,12.92,12.71,12.74,12.72,12.83
12.82,12.52,12.92,12.9,12.74,12.48,12.83,12.82
12.52,12.77,12.9,12.84,12.48,12.25,12.82,12.52
12.77,12.69,12.84,12.9,12.25,12.62,12.52,12.77
12.69,13.13,12.9,13.3,12.62,12.64,12.77,12.69
13.13,13.11,13.3,13.29,12.64,12.72,12.69,13.13
13.11,13.57,13.29,13.78,12.72,12.97,13.13,13.11
13.57,14.59,13.78,14.65,12.97,13.37,13.11,13.57
14.59,15.55,14.65,16.09,13.37,14.3,13.57,14.59
15.55,16.07,16.09,16.75,14.3,15.19,14.59,15.55
16.07,17.55,16.75,17.65,15.19,15.68,15.55,16.07
17.55,19.08,17.65,19.64,15.68,16.58,16.07,17.55
19.08,19.48,19.64,21.06,16.58,17.81,17.55,19.08
19.48,18.61,21.06,20.19,17.81,18.56,19.08,19.48
18.61,19.22,20.19,19.4,18.56,18.1,19.48,18.61
19.22,19.75,19.4,20.3,18.1,19,18.61,19.22
19.75,18.91,20.3,19.81,19,18.52,19.22,19.75
18.91,16.54,19.81,18.93,18.52,16.51,19.75,18.91
16.54,17.71,18.93,18.13,16.51,15.94,18.91,16.54
17.71,19.13,18.13,19.68,15.94,16.57,16.54,17.71
19.13,21.45,19.68,21.64,16.57,18.72,17.71,19.13
21.45,23.31,21.64,23.81,18.72,21.2,19.13,21.45
23.31,28.45,23.81,31.04,21.2,23.3,21.45,23.31
28.45,28.58,31.04,29.88,23.3,26.91,23.31,28.45
28.58,35.18,29.88,35.32,26.91,28.31,28.45,28.58
35.18,45.51,35.32,46.55,28.31,34.76,28.58,35.18
45.51,44.48,46.55,54.88,34.76,34.55,35.18,45.51
44.48,34,54.88,45.24,34.55,30.63,45.51,44.48
34,43.12,45.24,45.55,30.63,33.4,44.48,34
43.12,42.51,45.55,45.51,33.4,40.93,34,43.12
42.51,42.67,45.51,43.8,40.93,41.68,43.12,42.51
42.67,41.65,43.8,42.94,41.68,38.56,42.51,42.67
41.65,43.2,42.94,44.26,38.56,40.59,42.67,41.65
43.2,53.19,44.26,53.74,40.59,42.77,41.65,43.2
53.19,50.62,53.74,53.59,42.77,47.62,43.2,53.19
50.62,50.63,53.59,51.68,47.62,48.45,53.19,50.62
50.63,49.06,51.68,51.72,48.45,48.33,50.62,50.63
49.06,50.25,51.72,50.55,48.33,48.5,50.63,49.06
50.25,53.07,50.55,53.97,48.5,50.08,49.06,50.25
53.07,51.91,53.97,53.63,50.08,51.36,50.25,53.07
51.91,49.91,53.63,52.22,51.36,46.83,53.07,51.91
49.91,50.6,52.22,51.77,46.83,48.65,51.91,49.91
50.6,48.55,51.77,51.15,48.65,47.58,49.91,50.6
48.55,44.13,51.15,48.76,47.58,42.49,50.6,48.55
44.13,44.43,48.76,45.97,42.49,41.28,48.55,44.13
44.43,44.9,45.97,47.49,41.28,44.12,44.13,44.43
44.9,43.23,47.49,45.87,44.12,40.99,44.43,44.9
43.23,42.31,45.87,44.58,40.99,41.58,44.9,43.23
42.31,44.37,44.58,45.77,41.58,42.17,43.23,42.31
44.37,43.72,45.77,44.73,42.17,42.79,42.31,44.37
43.72,43.74,44.73,44.57,42.79,42.49,44.37,43.72
43.74,43.74,44.57,44.43,42.49,43.47,43.72,43.74
43.74,46.38,44.43,47.89,43.47,43.26,43.74,43.74
46.38,49.97,47.89,51.04,43.26,46.14,43.74,46.38
49.97,47.32,51.04,50.1,46.14,46.53,46.38,49.97
47.32,48.89,50.1,62.03,46.53,46.89,49.97,47.32
48.89,48.22,62.03,49.23,46.89,47.54,47.32,48.89
48.22,47.94,49.23,48.53,47.54,47.57,48.89,48.22
47.94,49.88,48.53,50.25,47.57,47.75,48.22,47.94
49.88,47.88,50.25,50.5,47.75,46.86,47.94,49.88
47.88,49.36,50.5,49.56,46.86,47.51,49.88,47.88
49.36,48.27,49.56,49.46,47.51,48.09,47.88,49.36
48.27,48.41,49.46,48.94,48.09,47.98,49.36,48.27
48.41,48.75,48.94,48.92,47.98,47.91,48.27,48.41
48.75,49.94,48.92,50.41,47.91,48.72,48.41,48.75
49.94,50.09,50.41,50.61,48.72,49.79,48.75,49.94
50.09,53.28,50.61,54.61,49.79,50.01,49.94,50.09
53.28,63.14,54.61,63.42,50.01,52.43,50.09,53.28
63.14,72.42,63.42,73.85,52.43,62.08,53.28,63.14
72.42,69.83,73.85,74.03,62.08,67.62,63.14,72.42
69.83,79.83,74.03,81.26,67.62,69.28,72.42,69.83
79.83,77.53,81.26,83.87,69.28,71.46,69.83,79.83
77.53,77.25,83.87,81.24,71.46,74.64,79.83,77.53
77.25,80.37,81.24,80.96,74.64,75.4,77.53,77.25
80.37,94.55,80.96,95.31,75.4,79.34,77.25,80.37
94.55,90.79,95.31,97.66,79.34,87.11,80.37,94.55
90.79,94.82,97.66,95.6,87.11,90.56,94.55,90.79
94.82,90.46,95.6,96.37,90.56,62.74,90.79,94.82
90.46,88.39,96.37,93.45,62.74,80.93,94.82,90.46
88.39,86.27,93.45,89.58,80.93,75.07,90.46,88.39
86.27,87.83,89.58,91.32,75.07,84.99,88.39,86.27
87.83,88.2,91.32,90.55,84.99,85.77,86.27,87.83
88.2,85.15,90.55,90.57,85.77,83.15,87.83,88.2
85.15,87.96,90.57,88.59,83.15,81.81,88.2,85.15
87.96,88.72,88.59,89.7,81.81,86.33,85.15,87.96
88.72,90.32,89.7,94.3,86.33,86.75,87.96,88.72
90.32,87.8,94.3,92.18,86.75,85.68,88.72,90.32
87.8,86.98,92.18,89.4,85.68,81.99,90.32,87.8
86.98,95.88,89.4,96.1,81.99,86.69,87.8,86.98
95.88,124.38,96.1,129.47,86.69,95.73,86.98,95.88
124.38,123.06,129.47,129.07,95.73,120.61,95.88,124.38
123.06,148,129.07,148.6,120.61,121.72,124.38,123.06
148,160.39,148.6,181.46,121.72,133.38,123.06,148
160.39,169.5,181.46,176.04,133.38,155.06,148,160.39
169.5,193.03,176.04,201.15,155.06,167.81,160.39,169.5
193.03,177.33,201.15,216.1,167.81,160.86,169.5,193.03
177.33,162.83,216.1,197.67,160.86,141.56,193.03,177.33
162.83,156.63,197.67,169.62,141.56,114.17,177.33,162.83
156.63,172.86,169.62,182.36,114.17,156.51,162.83,156.51
172.86,194.17,182.36,197.74,156.51,165.36,156.51,172.86
194.17,228.58,197.74,232.08,165.36,185.83,172.86,194.17
228.58,228.64,232.08,233.92,185.83,214.05,194.17,228.58
228.64,220.7,233.92,235.52,214.05,208,228.58,228.64
220.7,222.04,235.52,227.71,208,216.94,228.64,220.7
222.04,224.3,227.71,226.41,216.94,218.79,220.7,222.04
224.3,244.96,226.41,249.34,218.79,223.88,222.04,224.3
244.96,247.75,249.34,248.62,223.88,241.5,224.3,244.96
247.75,264.26,248.62,268.12,241.5,246.5,244.96,247.75
264.26,255.77,268.12,264.8,246.5,246.17,247.75,264.26
255.77,259.41,264.8,260.77,246.17,250.89,264.26,255.77
259.41,279.11,260.77,279.14,250.89,259.36,255.77,259.41
279.11,335.95,279.14,351.82,259.36,278.79,259.41,279.11
335.95,339.68,351.82,351.21,278.79,314.39,279.11,335.95
339.68,394.66,351.21,417.21,314.39,311.99,335.95,339.68
394.66,388.09,417.21,399.5,311.99,359.7,339.68,394.66
388.09,343.84,399.5,393.62,359.7,317.23,394.66,388.09
343.84,344.68,393.62,351.94,317.23,260.78,388.09,343.84
344.68,353.61,351.94,360.84,260.78,316.83,343.84,344.68
353.61,368.1,360.84,368.33,316.83,342.85,344.68,353.61
368.1,351.53,368.33,379.17,342.85,341.29,353.61,368.1
351.53,358.2,379.17,361.5,341.29,348.66,368.1,351.53
358.2,350.53,361.5,365.22,348.66,323.69,351.53,358.2
350.53,325.3,365.22,352.83,323.69,138.5,358.2,350.53
325.3,320.97,352.83,333.4,138.5,308.21,350.53,325.3
320.97,326.85,333.4,331.53,308.21,319.62,325.3,320.97
326.85,304.54,331.53,330.28,319.62,298.73,320.97,326.85
304.54,279.36,330.28,309.98,298.73,253.3,326.85,304.54
279.36,253.68,309.98,293.55,253.3,209.55,304.54,279.36
253.68,286.14,293.55,286.64,209.55,211.47,279.36,253.68
286.14,315.86,286.64,323.87,211.47,260.89,253.68,286.14
315.86,292.9,323.87,322.28,260.89,285.89,286.14,315.86
292.9,280.68,322.28,305.3,285.89,270.43,315.86,292.9
280.68,261,305.3,281.81,270.43,253.18,292.9,280.68
261,283.99,281.81,293.3,253.18,254.19,280.68,261
283.99,276.41,293.3,284.31,254.19,272.64,261,283.99
276.41,269.05,284.31,282.32,272.64,265.21,283.99,276.41
269.05,266,282.32,274.03,265.21,253.7,276.41,269.05
266,265.88,274.03,274.55,253.7,261.57,269.05,266
265.88,240.94,274.55,266.25,261.57,236.16,266,265.88
240.94,245.67,266.25,248.35,236.16,230.96,265.88,240.94
245.67,237.72,248.35,251.79,230.96,236.59,240.94,245.67
237.72,205.76,251.79,240.09,236.59,188.21,245.67,237.72
205.76,190.55,240.09,216.16,188.21,175.21,237.72,205.76
190.55,224.15,216.16,227.06,175.21,181.62,205.76,190.55
224.15,205.41,227.06,226.66,181.62,193.2,190.55,224.15
205.41,197.14,226.66,207.07,193.2,182.62,224.15,205.41
197.14,169.1,207.07,198.71,182.62,168.95,205.41,197.14
169.1,155.42,198.71,171.91,168.95,132.64,197.14,169.1
155.42,189.97,171.91,190.26,132.64,154.25,169.1,155.42
189.97,227.09,190.26,256.89,154.25,177.42,155.42,189.97
227.09,194.41,256.89,244.02,177.42,187.21,189.97,227.09
194.41,226.33,244.02,235.86,187.21,194.41,227.09,194.41
226.33,216.33,235.86,236.62,194.41,209.46,194.41,226.33
216.33,230.47,236.62,236.55,209.46,215.3,226.33,216.33
230.47,228.32,236.55,234.17,215.3,220.3,216.33,230.47
228.32,225.48,234.17,229.56,220.3,224.04,230.47,228.32
225.48,203.59,229.56,225.98,224.04,192.64,228.32,225.48
203.59,202.88,225.98,209.29,192.64,193.1,225.48,203.59
202.88,202.93,209.29,205.68,193.1,198.93,203.59,202.88
202.93,191.21,205.68,203.93,198.93,189.77,202.88,202.93
191.21,206.14,203.93,209.57,189.77,177.69,202.93,191.21
206.14,196.78,209.57,209.88,177.69,194.12,191.21,206.14
196.78,201.33,209.88,201.78,194.12,190.53,206.14,196.78
201.33,225.9,201.78,232.55,190.53,201.27,196.78,201.33
225.9,218.12,232.55,228.98,201.27,215.71,201.33,225.9
218.12,224.39,228.98,228.08,215.71,217.84,225.9,218.12
224.39,220.6,228.08,227.45,217.84,219.73,218.12,224.39
220.6,253.09,227.45,258.47,219.73,219.72,224.39,220.6
253.09,264.56,258.47,272.22,219.72,251.79,220.6,253.09
264.56,269.94,272.22,274.39,251.79,257.41,253.09,264.56
269.94,296.51,274.39,299.55,257.41,266.94,264.56,269.94
296.51,295.28,299.55,314.75,266.94,279.1,269.94,296.51
295.28,298.28,314.75,310.18,279.1,289.22,296.51,295.24
298.28,309.32,310.18,310.36,289.22,295.94,295.24,298.28
309.32,308.02,310.36,319.14,295.94,303.71,298.28,309.32
308.02,296.62,319.14,308.87,303.71,288.04,309.32,308.02
296.62,299.16,308.87,306.3,288.04,294.74,308.02,296.62
299.16,286.52,306.3,299.71,294.74,271.38,296.62,299.16
286.52,301.38,299.71,303.29,271.38,280.66,299.16,286.52
301.38,300.3,303.29,310.43,280.66,298.19,286.52,301.38
300.3,292.62,310.43,306.52,298.19,287.17,301.38,300.3
292.62,293.02,306.52,298.79,287.17,283.65,300.3,292.62
293.02,298.2,298.79,298.78,283.65,288.48,292.62,293.02
298.2,321.85,298.78,345.44,288.48,294.93,293.02,298.2
321.85,313.37,345.44,329.39,294.93,293.09,298.2,321.85
313.37,317.4,329.39,325.1,293.09,313.16,321.85,313.37
317.4,325.28,325.1,328.65,313.16,315.94,313.37,317.4
325.28,330.06,328.65,337.24,315.94,324.69,317.4,325.28
330.06,332.86,337.24,334.7,324.69,325.9,325.28,330.06
332.86,347.88,334.7,347.92,325.9,332.8,330.06,332.86
347.88,347.66,347.92,350.5,332.8,335.41,332.86,347.88
347.66,372.35,350.5,375.18,335.41,347.24,347.88,347.66
372.35,383.86,375.18,390.64,347.24,367.41,347.66,372.35
383.86,388.33,390.64,389.64,367.41,380.89,372.35,383.86
388.33,391.42,389.64,395.3,380.89,386.71,383.86,388.33
391.42,351.03,395.3,392.04,386.71,328.87,388.33,391.42
351.03,352.45,392.04,370.5,328.87,336.37,391.42,351.03
352.45,303.7,370.5,352.45,336.37,279.95,351.03,352.45
303.7,317.94,352.45,324.37,279.95,275.97,352.45,303.7
317.94,338.92,324.37,341.77,275.97,317.82,303.7,317.94
338.92,335.37,341.77,338.92,317.82,323.36,317.94,338.92
335.37,306.72,338.92,335.39,323.36,293.12,338.92,335.37
306.72,303.79,335.39,309.07,293.12,293.71,335.37,306.72
303.79,299.21,309.07,305.76,293.71,280.7,306.72,303.79
299.21,297.95,305.76,308.3,280.7,288.6,303.79,299.21
297.95,294.1,308.3,316.38,288.6,285.75,299.21,297.95
294.1,275.84,316.38,294.39,285.75,257.16,297.95,294.1
275.84,223.14,294.39,280.65,257.16,222.06,294.1,275.84
223.14,259.57,280.65,267.7,222.06,200.75,275.84,223.14
259.57,254.49,267.7,272.43,200.75,245.74,223.14,259.57
254.49,258.4,272.43,265.78,245.74,239.98,259.57,254.49
258.4,286.42,265.78,295.9,239.98,258.36,254.49,258.4
