Close,CloseTarget,MACD,Stochastics,ATR
1.52,1.44,-0.0002452621,26.368159204,0.28
1.44,1.4,0.0015624505,50.5617977528,0.09
1.4,1.35,0.0008549194,46.0674157303,0.04
1.35,1.24,-0.0021018679,40.4494382022,0.09
1.24,1.27,-0.0098694733,28.0898876404,0.11
1.27,1.18,-0.0128083084,4.6875,0.06
1.18,1.14,-0.0192609341,0,0.19
1.14,1.3,-0.0250384869,0,0.05
1.3,1.18,-0.0182521238,24.6153846154,0.16
1.18,1.32,-0.0198198198,10.5263157895,0.15
1.32,1.31,-0.0112491042,47.3684210526,0.18
1.31,1.36,-0.00512473,44.7368421053,0.42
1.36,1.14,0.0028647364,57.8947368421,0.07
1.14,1.23,-0.0051845545,0,0.23
1.23,1.35,-0.0044445835,30,0.19
1.35,1.37,0.0043920765,80.7692307692,0.17
1.37,1.34,0.0121516066,100,0.14
1.34,1.28,0.0156276296,86.9565217391,0.05
1.28,1.26,0.0139831204,60.8695652174,0.06
1.26,1.21,0.0114199159,52.1739130435,0.02
1.21,1.19,0.00626999,30.4347826087,0.05
1.19,0.9242,0.0014604198,21.7391304348,0.09
0.9242,1.15,-0.0195578554,0,0.2658
1.15,0.8856,-0.0180044099,50.6505159264,0.2258
0.8856,0.955,-0.0339472585,0,0.2663
0.955,0.95,-0.038881953,14.3270024773,0.0772
0.95,0.9363,-0.0409646459,13.2947976879,0.196
0.9363,0.875,-0.0415290256,10.4665565648,0.02
0.875,0.8523,-0.0442518506,0,0.1125
0.8523,0.89,-0.0456940275,0,0.0277
0.89,0.8871,-0.0419450546,7.7301619848,0.0887
0.8871,0.9412,-0.0374354992,8.1365443068,0.01
0.9412,0.8059,-0.0285138852,21.8052489576,0.0629
0.8059,0.91,-0.0299797486,0,0.1353
0.91,0.8,-0.0219191401,27.1023171049,0.1041
0.8,0.6823,-0.0224018765,0,0.11
0.6823,0.7703,-0.029416446,0,0.1177
0.7703,0.7008,-0.0262976982,32.269893656,0.0898
0.7008,0.6,-0.0272112152,6.7840117345,0.0696
0.6,0.6816,-0.0331232943,0,0.1047
0.6816,0.7137,-0.0294399092,23.9155920281,0.1816
0.7137,0.6548,-0.0225771,33.3235638921,0.2354
0.6548,0.6647,-0.0201147122,16.060961313,0.0592
0.6647,0.6796,-0.015932487,18.9624853458,0.0112
0.6796,0.6095,-0.0102979703,23.3294255569,0.0149
0.6095,0.6078,-0.0098480163,2.7842907386,0.0701
0.6078,0.6511,-0.0081948303,2.5161290323,0.0017
0.6511,0.6,-0.0025343927,16.4838709677,0.0433
0.6,0.62,-0.0009481365,0,0.0511
0.62,0.6352,0.0027809197,11.7439812096,0.04
0.6352,0.6351,0.0075567911,20.6694069289,0.0651
0.6351,0.5993,0.0118185637,30.8707124011,0.1149
0.5993,0.63,0.013020328,0,0.0358
0.63,0.6017,0.0167587382,26.8356643357,0.0397
0.6017,0.5,0.0179333781,2.0979020979,0.0484
0.5,0.56,0.011996617,0,0.1017
0.56,0.525,0.0127784215,33.4075723831,0.0768
0.525,0.523,0.0114656587,13.9198218263,0.0372
0.523,0.505,0.0110646362,15.2217074785,0.02
0.505,0.5,0.0101617692,3.3090668432,0.018
0.5,0.44,0.0098523179,0,0.0229
0.44,0.42,0.0060226634,0,0.06
0.42,0.609,0.0026894004,0,0.0519
0.609,0.5649,0.0147765453,87.8252788104,0.198
0.5649,0.5561,0.0206397985,67.3640167364,0.109
0.5561,0.62,0.0244323642,64.8095238095,0.0549
0.62,0.706,0.0318249956,95.2380952381,0.1139
0.706,0.83,0.0430682176,100,0.086
0.83,0.99,0.0593429679,100,0.1998
0.99,1.12,0.0811600917,100,0.19
1.12,1.14,0.103947067,100,0.2283
1.14,0.8676,0.1186865136,100,0.22
0.8676,0.99,0.1061796124,62.1666666667,0.2724
0.99,0.9878,0.1030491245,79.1666666667,0.1224
0.9878,1.06,0.0975772193,78.8611111111,0.0847
1.06,0.799,0.0958539875,88.8888888889,0.2175
0.799,0.8764,0.0728200912,41.5995889707,0.2613
0.8764,0.9899,0.0596852089,54.8552834389,0.201
0.9899,0.93,0.0564715021,74.293543415,0.1999
0.93,1,0.0478519079,59.6153846154,0.1252
1,0.998,0.0449606755,67.7419354839,0.1055
0.998,0.9,0.0409838949,58.357771261,0.19
0.9,0.75,0.0294335473,29.6187683284,0.1
0.75,0.88,0.0091463263,0,0.21
0.88,0.9,0.0034276642,33.3333333333,0.15
0.9,0.88,0.0002667139,48.3870967742,0.0605
0.88,0.9193,-0.0038606994,41.935483871,0.0364
0.9193,0.925,-0.0042777658,54.6129032258,0.0447
0.925,1,-0.0044717431,56.4516129032,0.2638
1,0.9973,0.0004765898,100,0.0776
0.9973,0.94,0.0033158617,98.92,0.05
0.94,0.92,0.0006547358,76,0.08
0.92,0.96,-0.0031235402,68,0.03
0.96,0.97,-0.0032588262,84,0.04
0.97,0.92,-0.0029706165,88,0.0873
0.92,0.91,-0.006696365,68,0.05
0.91,0.87,-0.0102547656,64,0.04
0.87,0.86,-0.0157233963,0,0.0452
0.86,0.88,-0.0201931163,0,0.0945
0.88,0.91,-0.0216393392,14.2857142857,0.03
0.91,0.87,-0.0201649447,35.7142857143,0.03
0.87,0.88,-0.0216801579,7.1428571429,0.06
0.88,0.87,-0.0216410959,14.2857142857,0.0126
0.87,0.82,-0.021918383,7.2833211945,0.0462
0.82,0.83,-0.0252564063,0,0.07
0.83,0.84,-0.0263101003,6.6666666667,0.0321
0.84,0.8699,-0.0256894414,13.3333333333,0.0154
0.8699,0.825,-0.0224500769,33.2666666667,0.0348
0.825,0.79,-0.022811797,5,0.045
0.79,0.8102,-0.0249645023,0,0.0421
0.8102,0.8051,-0.0243201413,16.8333333333,0.1184
0.8051,0.8437,-0.0235126284,12.5833333333,0.0923
0.8437,0.8998,-0.01945179,44.75,0.0886
0.8998,0.96,-0.0119479965,91.5,0.13
0.96,0.9199,-0.0019479422,100,0.0602
0.9199,0.99,0.0022947407,76.4117647059,0.0914
0.99,1,0.0102511994,100,0.0701
1,0.803,0.016246092,100,0.04
0.803,0.94,0.0057870251,6.1904761905,0.3
0.94,0.9,0.008031605,71.4285714286,0.1671
0.9,0.8935,0.0064458298,52.380952381,0.04
0.8935,1.07,0.004607472,49.2857142857,0.0258
1.07,0.91,0.0157825328,100,0.1765
0.91,0.88,0.0116007922,40.074906367,0.16
0.88,0.8709,0.0060438566,28.8389513109,0.1199
0.8709,0.87,0.0011881383,25.4307116105,0.1197
0.87,0.88,-0.00243084,25.0936329588,0.0399
0.88,0.853,-0.0042769608,28.8389513109,0.0231
0.853,0.918,-0.0074655734,18.7265917603,0.15
0.918,0.8749,-0.004885538,43.0711610487,0.078
0.8749,0.86,-0.0060755348,26.9288389513,0.078
0.86,0.8925,-0.0078544067,21.3483146067,0.0467
0.8925,0.9488,-0.0065797641,18.202764977,0.069
0.9488,0.92,-0.0014764761,44.1474654378,0.0741
0.92,0.9547,5.56637917024346E-05,30.8755760369,0.0304
0.9547,0.96,0.003579663,46.866359447,0.0347
0.96,0.95,0.0062809036,100,0.0194
0.95,0.9426,0.0072101907,90.6542056075,0.0458
0.9426,0.95,0.0070388191,83.738317757,0.019
0.95,0.94,0.0071513451,90.6542056075,0.0228
0.94,0.985,0.0062030929,81.308411215,0.03
0.985,0.985,0.008478738,100,0.045
0.985,1,0.0097146189,100,0.0326
1,1.08,0.0112437439,100,0.015
1.08,1.22,0.0175846819,100,0.1
1.22,1.14,0.0314038682,100,0.2
1.14,1.16,0.0342246334,73.3333333333,0.15
1.16,1.2,0.03634055,80,0.06
1.2,1.22,0.0392864205,92.8571428571,0.17
1.22,1.31,0.0412428529,100,0.12
1.31,1.47,0.0474178026,100,0.1
1.47,1.22,0.0613419032,100,0.24
1.22,1.54,0.0507801236,52.8301886792,0.25
1.54,1.54,0.0641547788,100,0.39
1.54,1.52,0.0709335051,100,0.21
1.52,2.03,0.0713282244,96.3963963964,0.24
2.03,2.1,0.1051787281,100,0.64
2.1,2.5,0.1298301745,100,1.2
2.5,2.3,0.170752822,100,0.83
2.3,2.42,0.1785715144,85.2941176471,0.55
2.42,2.55,0.1855690139,94.0298507463,0.92
2.55,2.41,0.1922706592,100,0.37
2.41,2.44,0.1789461449,89.4736842105,0.4
2.44,2.2,0.163926977,91.7293233083,0.23
2.2,2.17,0.1286206988,73.6842105263,0.34
2.17,2.45,0.0950663204,71.4285714286,0.32
2.45,2.53,0.0859659893,90.2912621359,0.33
2.53,2.57,0.0799423496,98.0582524272,0.24
2.57,2.56,0.0733174843,100,0.29
2.56,2.53,0.0628067761,98.1481481481,0.12
2.53,3,0.0483839637,91.4893617021,0.09
3,3.16,0.067505107,100,0.49
3.16,3.76,0.087335581,100,0.49
3.76,4.35,0.1385236565,100,0.83
4.35,6.38,0.2093137011,100,1.48
6.38,5.27,0.3948128557,100,2.94
5.27,5.22,0.4293918488,73.6342042755,1.42
5.22,5.2,0.4320626016,72.4465558195,1.73
5.2,5.22,0.4138102,71.9714964371,0.91
5.22,4.25,0.3837869203,70.4834605598,1.48
4.25,3.86,0.274907405,44.6753246753,1.44
3.86,4.36,0.1552260797,34.5454545455,1.28
4.36,4.45,0.0954675079,47.5324675325,1.43
4.45,4.37,0.0503243012,49.8701298701,0.69
4.37,4.63,0.0046647927,40.5325443787,0.71
4.63,5.6,-0.0154968979,45.652173913,0.63
5.6,5.7,0.0339559879,70.2290076336,1.34
5.7,6.23,0.0684178683,73.0158730159,0.68
6.23,5.93,0.1220033505,94.0476190476,0.99
5.93,6.03,0.1276348043,87.3417721519,1.09
6.03,6.31,0.1278453187,91.5611814346,0.58
6.31,6.5,0.1370040414,100,0.75
6.5,6.35,0.1455624864,100,0.39
6.35,7.59,0.128848432,94.3181818182,0.62
7.59,8.7,0.194495377,100,1.35
8.7,9.35,0.3065676894,100,2.86
9.35,9.96,0.4144247386,100,1.64
9.96,11,0.5125238213,100,1.69
11,10.98,0.6308997794,100,2.25
10.98,9.5,0.6829747634,99.6296296296,2.15
9.5,9.88,0.5810385837,71.6981132075,2.41
9.88,11.55,0.5066337539,77.909270217,2.4
11.55,11.11,0.5460542459,100,2.4
11.11,11.25,0.5123688655,92.0289855072,1.8
11.25,13.25,0.4692664612,94.2748091603,1.22
13.25,15,0.5539028741,100,2.45
15,12.5,0.7073309357,100,3.18
12.5,13.09,0.5984359506,66.2618083671,4.5
13.09,12.92,0.5292084655,69.6825396825,3.45
12.92,11.14,0.4349934344,63.185840708,0.95
11.14,10.75,0.2100798124,29.8181818182,2.8
10.75,10.55,-0.00026088,22.7272727273,3.38
10.55,10.06,-0.1799727403,19.0909090909,1.39
10.06,11.97,-0.3529683669,10.1818181818,1.33
11.97,10.96,-0.3429981677,40.8203125,2.06
10.96,12.29,-0.4135818816,18.2186234818,1.25
12.29,11.13,-0.3702428727,45.1417004049,1.54
11.13,10.69,-0.4263039342,21.6599190283,1.64
10.69,11,-0.4984878227,12.7530364372,0.89
11,10.5,-0.5253228375,19.028340081,0.8
10.5,11.58,-0.5768799951,14.5214521452,0.98
11.58,11.73,-0.5301309953,50.1650165017,1.53
11.73,11.88,-0.4817203491,58.3916083916,0.61
11.88,11.41,-0.4331337872,81.6143497758,0.92
11.41,11.63,-0.429992743,60.5381165919,0.8
11.63,11.61,-0.4089683609,70.4035874439,0.62
11.61,11.58,-0.3927695046,69.5067264574,0.32
11.58,11.1,-0.3807604973,60.3351955307,0.18
11.1,10.39,-0.4039628411,33.5195530726,0.64
10.39,10.79,-0.4673058059,0,1.25
10.79,10.08,-0.4767070053,26.8456375839,0.88
10.08,9.74,-0.5269214146,0,0.9
9.74,9.16,-0.5771475036,0,0.73
9.16,8.8,-0.6423522236,0,1.05
8.8,8.72,-0.6995112953,0,1.85
8.72,7.53,-0.7282735463,0,0.96
7.53,8.02,-0.8149569944,0,1.57
8.02,8.48,-0.8181722346,11.9512195122,1.76
8.48,8.22,-0.7636505487,23.1707317073,0.88
8.22,8.48,-0.7209787015,16.9117647059,0.49
8.48,9.45,-0.6498691573,23.4567901235,0.42
9.45,8.92,-0.5092614628,53.781512605,1.51
8.92,8.77,-0.4312472421,42.6380368098,1.05
8.77,8.54,-0.3720852869,38.036809816,0.7
8.54,8.15,-0.3334239455,39.6078431373,0.57
8.15,7.83,-0.3215590126,28.0542986425,0.7
7.83,8.31,-0.3235754893,15.625,0.71
8.31,8,-0.2775111516,40.625,0.82
8,7.43,-0.2554152313,24.4791666667,0.63
7.43,7.5,-0.2693007685,0,0.83
7.5,7.77,-0.2618591614,3.4653465347,0.5
7.77,7.3,-0.2249592471,16.8316831683,0.66
7.3,7.51,-0.2213367239,0,0.54
7.51,8.83,-0.1922218699,9.7674418605,0.53
8.83,8.76,-0.0661493116,71.1627906977,2.03
8.76,10.03,0.0245485429,90.1234567901,0.77
10.03,9.37,0.1835857859,100,1.68
9.37,9.43,0.2469630495,75.8241758242,1.56
9.43,9.79,0.2922763375,78.021978022,0.77
9.79,9.27,0.3446116958,91.2087912088,0.7
9.27,9.3,0.3366563466,72.1611721612,0.86
9.3,9.44,0.3255456906,73.2600732601,0.36
9.44,9.32,0.3200911103,78.3882783883,0.63
9.32,9.39,0.2997673952,73.9926739927,0.56
9.39,9.97,0.2829069499,76.5567765568,0.28
9.97,10.1,0.3053195346,97.8021978022,0.64
10.1,10.48,0.3220538462,100,0.78
10.48,10.14,0.35183198,100,1.08
10.14,9.94,0.3377642395,80.2325581395,0.92
9.94,11.04,0.302894787,55.3719008264,0.56
11.04,12.26,0.3474582582,100,1.47
12.26,13.29,0.4548295768,100,1.57
13.29,14.49,0.5889030368,100,2.24
14.49,13.73,0.7490608161,100,1.63
13.73,13.95,0.7809293576,85.3564547206,1.65
13.95,14.21,0.7907896775,89.5551257253,1.11
14.21,13.45,0.7867873585,94.584139265,0.53
13.45,12.62,0.6990104181,79.6078431373,1.08
12.62,12.53,0.5491402548,58.9010989011,1.91
12.53,12.37,0.4127709949,56.9230769231,1.08
12.37,11.11,0.2847769511,53.4065934066,0.87
11.11,11.56,0.0874737578,25.7142857143,1.98
11.56,12.28,-0.0297360118,35.6043956044,1.88
12.28,12.48,-0.0673111197,35.9420289855,1.06
12.48,13.85,-0.0847912294,40.5325443787,0.73
13.85,13.83,-0.0034473909,81.0650887574,1.85
13.83,13.78,0.0451934707,80.4733727811,0.86
13.78,13.78,0.0670171193,86.1290322581,0.46
13.78,13.66,0.0727481981,86.1290322581,1.15
13.66,13.85,0.0582507916,82.2580645161,0.58
13.85,13.96,0.0521423324,100,0.41
13.96,14.41,0.0463410591,100,0.33
14.41,14.44,0.0652989493,100,0.78
14.44,14.49,0.0708820389,100,0.46
14.49,13.97,0.0682111497,100,0.36
13.97,14.01,0.0188045618,82.252559727,0.78
14.01,15.57,-0.0217964805,78.2805429864,0.41
15.57,17.55,0.0542600921,100,1.69
17.55,18.7,0.2402403742,100,2.27
18.7,18.3,0.4379330288,100,2.83
18.3,20.61,0.5257951458,92.0634920635,1.28
20.61,15.49,0.7273739812,100,3.14
15.49,11.36,0.4684407233,26.3309352518,7.95
11.36,12.33,-0.036407255,0,5.59
12.33,11.7,-0.3323521937,10.4864864865,2.98
11.7,12.71,-0.5860434956,3.6756756757,2.19
12.71,13.21,-0.6834341276,14.5945945946,1.68
13.21,13.58,-0.70334167,20,3.26
13.58,14.25,-0.6765102783,24,1.43
14.25,14.28,-0.5952686908,31.2432432432,1.68
14.28,13.82,-0.523523613,31.5675675676,0.73
13.82,14.04,-0.4953469725,26.5945945946,0.77
14.04,12.15,-0.4494057391,28.972972973,0.83
12.15,12.76,-0.5433791574,8.5405405405,2.78
12.76,12.4,-0.5529053459,15.1351351351,1.39
12.4,12.23,-0.5715923754,25.181598063,0.7
12.23,12.04,-0.5818502779,29.7945205479,0.9
12.04,11.85,-0.5866100679,13.1782945736,0.43
11.85,11.34,-0.5866726028,5.8139534884,0.59
11.34,10.45,-0.6057267613,0,1.21
10.45,10.51,-0.6641562179,0,2.43
10.51,10.07,-0.6795238906,1.5665796345,0.91
10.07,11.3,-0.69916017,0,0.91
11.3,10.92,-0.6004855942,29.216152019,1.71
10.92,10.97,-0.5364407173,21.4105793451,0.82
10.97,10.58,-0.4673746918,22.6700251889,0.37
10.58,10.54,-0.4280290517,18.9591078067,0.93
10.54,10.44,-0.3852795797,17.4721189591,0.41
10.44,11.55,-0.3453626826,15.8798283262,0.28
11.55,11.88,-0.2214514451,68.5185185185,1.32
11.88,11.59,-0.0980149256,91.8781725888,1.24
11.59,11.19,-0.0232529808,83.9779005525,0.62
11.19,11.03,0.0069306453,61.8784530387,0.83
11.03,11.63,0.0219405883,53.0386740331,0.76
11.63,12.54,0.0803112889,86.1878453039,1.15
12.54,12.66,0.189559229,100,1.6
12.66,14.82,0.2742622009,100,0.9
14.82,14.4,0.4851040396,100,2.49
14.4,12.63,0.5923786398,90.4109589041,1.28
12.63,13.84,0.5256038996,50,2.53
13.84,12.08,0.5515825035,77.6255707763,1.29
12.08,13.05,0.4282758062,37.4429223744,2.16
13.05,12.87,0.3991503415,53.2981530343,1.79
12.87,12.87,0.3543451052,48.5488126649,0.6
12.87,12.57,0.3124325672,48.5488126649,0.37
12.57,11.86,0.2520026225,40.6332453826,0.35
11.86,11.04,0.150720701,21.8997361478,1.03
11.04,8.3,0.0157954889,0,1.9
8.3,10.42,-0.2764114048,0,4.17
10.42,11.21,-0.320959992,32.5153374233,2.55
11.21,11.05,-0.2845776418,44.6319018405,1.28
11.05,10.95,-0.2601703465,45.0819672131,0.59
10.95,10.98,-0.2403816257,47.8339350181,0.75
10.98,11.29,-0.2148737545,48.3754512635,0.37
11.29,12.22,-0.1657996409,62.9473684211,0.66
12.22,12.22,-0.0569724368,82.5263157895,1.26
12.22,11.68,0.0238115028,85.7768052516,0.81
11.68,11.78,0.0434472582,73.9606126915,0.76
11.78,11.56,0.0652383556,81.4988290398,0.46
11.56,11.21,0.0648052123,83.1632653061,0.34
11.21,11.21,0.0393077657,74.2346938776,0.63
11.21,11.17,0.0220337756,74.2346938776,0.46
11.17,10.77,0.0082126648,41.6666666667,0.45
10.77,10.77,-0.0285882208,0,0.52
10.77,10.71,-0.0516679927,0,0.33
10.71,11.28,-0.0685849831,0,0.21
11.28,11.14,-0.0353076923,37.7483443709,0.67
11.14,11.07,-0.0186329598,28.4768211921,0.35
11.07,11.01,-0.0091503556,23.8410596026,0.33
11.01,11.01,-0.0043133263,19.8675496689,0.35
11.01,11.35,0.0014062411,28.0373831776,0.25
11.35,11.26,0.03197426,59.8130841121,0.38
11.26,11.19,0.0481800004,64.7058823529,0.25
11.19,10.99,0.0551223783,75,0.14
10.99,10.95,0.0459152241,43.75,0.23
10.95,11.21,0.0370492233,37.5,0.39
11.21,11.55,0.0502029232,78.125,0.36
11.55,12.21,0.0841499944,100,0.6
12.21,12.08,0.1545543084,100,1.05
12.08,11.85,0.1915250542,89.6825396825,0.45
11.85,11.71,0.1963434053,71.4285714286,0.86
11.71,11.75,0.1845742334,60.3174603175,0.44
11.75,11.7,0.1741970076,63.4920634921,0.24
11.7,11.59,0.158472354,59.5238095238,0.31
